,title,author,publisher,res_page,PNLedition,age_recom,theme,1st_author,other_authors
138,O único e incomparável Ivan,Katherine Applegate ; il. Patrícia Castelão ; trad. Rita Figueiredo,"Amadora : Booksmile, 2015",7,Antes 2017,12 - 14 anos,Literatura,Katherine Applegate , il. Patrícia Castelão ; trad. Rita Figueiredo
139,"Ivan, o tolo",Tolstoi ; trad. Francisco António Seguro Pereira,"Porto : Civilização, 2015",7,Antes 2017,12 - 14 anos,Literatura,Tolstoi , trad. Francisco António Seguro Pereira
140,Em Roma sê romano,"Ana Maria Magalhães, Isabel Alçada ; il. de Arlindo Fagundes","Alfragide : Caminho, imp. 2015",8,Antes 2017,12 - 14 anos,Literatura,"Ana Maria Magalhães, Isabel Alçada ", il. de Arlindo Fagundes
141,Quando Hitler roubou o coelho cor-de-rosa,Judith Kerr ; trad. e pref. de Carla Maia de Almeida,"Amadora : Booksmile, 2015",8,Antes 2017,12 - 14 anos,Literatura,Judith Kerr , trad. e pref. de Carla Maia de Almeida
142,Capital,Afonso Cruz,"Lisboa : Pato Lógico, 2015",8,Antes 2017,12 - 14 anos,Literatura,Afonso Cruz,
143,Momentos de aqui : contos,Ondjaki,"Lisboa : Caminho, 2015",8,Antes 2017,12 - 14 anos,Literatura,Ondjaki,
144,Terra dos homens,Antoine de Saint-Exupéry ; trad. Nuno Lobo Salgueiro,"Lisboa : Vega, 2015",8,Antes 2017,12 - 14 anos,Literatura,Antoine de Saint-Exupéry , trad. Nuno Lobo Salgueiro
145,"Bronco angel, o cow-boy analfabeto",Fernando Assis Pacheco ; pref. Carlos Vaz Marques  ,"Lisboa : Tinta-da-China, 2015",8,Antes 2017,12 - 14 anos,Literatura,Fernando Assis Pacheco , pref. Carlos Vaz Marques  
146,Auto da Barca do Inferno,Gil Vicente ; il. Sara Alves,ISBN: 978-972-0-72699-5  ,8,Antes 2017,12 - 14 anos,Literatura,Gil Vicente , il. Sara Alves
147,As aventuras de Flora & Ulisses,Kate DiCamillo ; il. K. G. Campbell ; trad. Maria Fraústo,"Barcarena : Presença, 2015",8,Antes 2017,12 - 14 anos,Literatura,Kate DiCamillo , il. K. G. Campbell ; trad. Maria Fraústo
148,Theodore Boone : o acusado,John Grisham ; trad. Catarina Andrade,"Lisboa : Bertrand, 2015",8,Antes 2017,12 - 14 anos,Literatura,John Grisham , trad. Catarina Andrade
149,Uma criatura feita de mar : histórias de uma vida,David Almond ; il. Eleanor Taylor ; trad. Marta Mendonça,"Barcarena : Presença, 2015",8,Antes 2017,12 - 14 anos,Literatura,David Almond , il. Eleanor Taylor ; trad. Marta Mendonça
150,Frei Luís de Sousa,Almeida Garrett ; il. de Ana Afonso,"Porto : Porto Ed., 2015",8,Antes 2017,12 - 14 anos,Literatura,Almeida Garrett , il. de Ana Afonso
151,O cometa na terra dos mumins,Tove Jansson ; trad. Mafalda Eliseu,ISBN: 978-989-641-520-4,8,Antes 2017,12 - 14 anos,Literatura,Tove Jansson , trad. Mafalda Eliseu
152,O centenário que fugiu pela janela e desapareceu,Jonas Jonasson ; trad. do francês por Mário Matos,"Porto : Porto Ed., 2015",8,Antes 2017,12 - 14 anos,Literatura,Jonas Jonasson , trad. do francês por Mário Matos
153,O homem que engoliu a lua,texto Mário de Carvalho ; il. Pierre Pratt,ISBN: 978-972-0-70949-3,8,Antes 2017,12 - 14 anos,Literatura,texto Mário de Carvalho , il. Pierre Pratt
154,O alienista,Machado de Assis ; il. Daniel Silvestre da Silva,ISBN: 978-972-0-72694-0,8,Antes 2017,12 - 14 anos,Literatura,Machado de Assis , il. Daniel Silvestre da Silva
155,As aventuras de Pinóquio,Carlo Collodi e Roberto Innocenti ; des. por Rita Marshall ; trad. Simonetta Neto,"Matosinhos : Kalandraka, 2015",8,Antes 2017,12 - 14 anos,Literatura,Carlo Collodi e Roberto Innocenti , des. por Rita Marshall ; trad. Simonetta Neto
156,Cumbe,Marcelo D' Salete,ISBN: 978-989-8513-41-0,8,Antes 2017,12 - 14 anos,Literatura,Marcelo D' Salete,
157,Que Deus te abandone,André Diniz ; il. Tainan Rocha,ISBN: 9910000072574,8,Antes 2017,12 - 14 anos,Literatura,André Diniz , il. Tainan Rocha
158,O principezinho : [narrativa juvenil],adapt. Vanessa Rubio-Barreau ; trad. Maria João Medeiros,"Alfragide : Dom Quixote, 2015",8,Antes 2017,12 - 14 anos,Literatura,adapt. Vanessa Rubio-Barreau , trad. Maria João Medeiros
159,Milagreiro,André Oliveira ; il. André Caetano... [et al.],ISBN: 978-989-8513-46-5,8,Antes 2017,12 - 14 anos,Literatura,André Oliveira , il. André Caetano... [et al.]
160,Diário de Sofia & C.a aos 15 anos,Luísa Ducla Soares ; il. Marta Teives,"Barcarena : Jacarandá, 2015",9,Antes 2017,12 - 14 anos,Literatura,Luísa Ducla Soares , il. Marta Teives
161,A mãe de um rio,Agustina Bessa-Luís,ISBN: 978-972-665-696-8,9,Antes 2017,12 - 14 anos,Literatura,Agustina Bessa-Luís,
162,Auto da feira,Gil Vicente ; il. Raquel Costa,ISBN: 978-972-072709-1,9,Antes 2017,12 - 14 anos,Literatura,Gil Vicente , il. Raquel Costa
163,"Pai, tiveste medo?",Catarina Gomes,"Lisboa : Matéria-Prima, 2014",9,Antes 2017,12 - 14 anos,Literatura,Catarina Gomes,
164,O apelo da selva,Jack London ; trad. Emília Maria Bagão e Silva,"Porto : Civilização, 2014",9,Antes 2017,12 - 14 anos,Literatura,Jack London , trad. Emília Maria Bagão e Silva
165,A rapariga que roubava livros,Marcus Zusak ; trad. Manuela Madureira ; il. de Trudy White,"Lisboa : Presença, 2014",9,Antes 2017,12 - 14 anos,Literatura,Marcus Zusak , trad. Manuela Madureira ; il. de Trudy White
166,As aventuras de Tom Sawer,Mark Twain ; trad. Daniel Augusto Gonçalves,"Porto : Civilização, 2014",9,Antes 2017,12 - 14 anos,Literatura,Mark Twain , trad. Daniel Augusto Gonçalves
167,Anne dos cabelos ruivos,Lucy M. Montgomery ; trad. Olinda Gomes Fernandes,"Porto : Civilização, 2014",9,Antes 2017,12 - 14 anos,Literatura,Lucy M. Montgomery , trad. Olinda Gomes Fernandes
168,O caderno vermelho da rapariga karateca,texto Ana Pessoa ; il. Bernardo Carvalho,"Carcavelos : Planeta Tangerina, 2014",9,Antes 2017,12 - 14 anos,Literatura,texto Ana Pessoa , il. Bernardo Carvalho
169,As minhas aventuras na República Portuguesa : (revistas),Miguel Esteves Cardoso,"Porto : Porto Ed., 2014",9,Antes 2017,12 - 14 anos,Literatura,Miguel Esteves Cardoso,
170,Quatro cantos do mundo,Cristina Carvalho ; il. de Manuel San Payo,"Lisboa : Planeta, 2014",9,Antes 2017,12 - 14 anos,Literatura,Cristina Carvalho , il. de Manuel San Payo
171,As aventuras de Tom Sawyer,Mark Twain ; trad. de Luísa Derouet e Eugénio Baptista de Castro,"Lisboa : 11x17, 2014",9,Antes 2017,12 - 14 anos,Literatura,Mark Twain , trad. de Luísa Derouet e Eugénio Baptista de Castro
172,Desencontros,"Jimmy Liao ; trad. Ana M. Noronha, Domenica Ignomeriello","Matosinhos : Kalandraka, 2014",9,Antes 2017,12 - 14 anos,Literatura,Jimmy Liao ," trad. Ana M. Noronha, Domenica Ignomeriello"
173,A pior banda do mundo,José Carlos Fernandes,ISBN: 978-989-559-219-7,9,Antes 2017,12 - 14 anos,Literatura,José Carlos Fernandes,
174,Cláudio e Constantino : novela rústica em paradoxos,Luísa Costa Gomes,"Alfragide : Dom Quixote, 2014",9,Antes 2017,12 - 14 anos,Literatura,Luísa Costa Gomes,
175,O rapaz que não se tinha quieto,Rita Taborda Duarte ; il. Ana Ventura,"Alfragide : Caminho, 2014",9,Antes 2017,12 - 14 anos,Literatura,Rita Taborda Duarte , il. Ana Ventura
176,A bússola dos sonhos,Pierdomenico Baccalario ; il. Iacopo Bruno ; trad. Carlos Grifo Babo ,"Barcarena : Presença, 2014",9,Antes 2017,12 - 14 anos,Literatura,Pierdomenico Baccalario , il. Iacopo Bruno ; trad. Carlos Grifo Babo 
177,Os sonhadores,António Mota,"Alfagide : Gailivro, 2014",9,Antes 2017,12 - 14 anos,Literatura,António Mota,
178,O cavaleiro da Dinamarca,Sophia de Mello Breyner Andresen ; il. Henrique Cayatte,"Porto : Porto Ed., 2014",9,Antes 2017,12 - 14 anos,Literatura,Sophia de Mello Breyner Andresen , il. Henrique Cayatte
179,Maria Moisés,Camilo Castelo Branco,ISBN: 978-989-622-661-9,9,Antes 2017,12 - 14 anos,Literatura,Camilo Castelo Branco,
180,Supergigante,texto Ana Pessoa ; il. Bernardo Carvalho,"Carcavelos : Planeta Tangerina, 2014",10,Antes 2017,12 - 14 anos,Literatura,texto Ana Pessoa , il. Bernardo Carvalho
181,A ilha do tesouro,Robert Louis Stevenson ; trad. Civilização,"Porto : Civilização, 2014",10,Antes 2017,12 - 14 anos,Literatura,Robert Louis Stevenson , trad. Civilização
182,A abóbada : (1401),Alexandre Hercuano ; il. Ângela Vieira,ISBN: 978-972-0-72676-6,10,Antes 2017,12 - 14 anos,Literatura,Alexandre Hercuano , il. Ângela Vieira
183,A ilha do tesouro,Robert Louis Stevenson ; trad. Alexandre Pinheiro Torres ; pref. Miguel Sousa Tavares,"[Lisboa] : Clube do Autor, 2014",10,Antes 2017,12 - 14 anos,Literatura,Robert Louis Stevenson , trad. Alexandre Pinheiro Torres ; pref. Miguel Sousa Tavares
184,A minha breve história,Stephen Hawking ; trad. Pedro Elói Duarte,"Lisboa : Gradiva, 2014",10,Antes 2017,12 - 14 anos,Literatura,Stephen Hawking , trad. Pedro Elói Duarte
185,Momo : ou a estranha história dos ladrões do tempo e da menina que devolveu aos homens o tempo roubado,Michael Ende ; trad. Maria Margarida Morgado,"Barcarena : Presença, 2014",10,Antes 2017,12 - 14 anos,Literatura,Michael Ende , trad. Maria Margarida Morgado
186,Irmão lobo,Carla Maia de Almeida ; il. António Jorge Gonçalves,"Carcavelos : Planeta Tangerina, 2014",10,Antes 2017,12 - 14 anos,Literatura,Carla Maia de Almeida , il. António Jorge Gonçalves
187,O corsário negro,Emílio Salgari ; pref. Eduardo Marçal Grilo ; trad. A. Duarte de Almeida ; il. Augusto Trigo,"Lisboa : Clube do Autor, 2014",10,Antes 2017,12 - 14 anos,Literatura,Emílio Salgari , pref. Eduardo Marçal Grilo ; trad. A. Duarte de Almeida ; il. Augusto Trigo
188,Os monstros das caixas,Alan Snow ; trad. Catarina Gândara,"Barcarena : Presença, 2014",10,Antes 2017,12 - 14 anos,Literatura,Alan Snow , trad. Catarina Gândara
189,Intempérie,Jesús Carrasco ; trad. Raquel Ochoa,"Barcarena : Marcador, 2014",10,Antes 2017,12 - 14 anos,Literatura,Jesús Carrasco , trad. Raquel Ochoa
190,Um crime no Expresso do Oriente,Agatha Christie ; trad. Alberto Gomes,"Alfragide : Asa II, 2014",10,Antes 2017,12 - 14 anos,Literatura,Agatha Christie , trad. Alberto Gomes
191,A viagem do elefante,João Amaral,"Lisboa : Porto Ed., 2014",10,Antes 2017,12 - 14 anos,Literatura,João Amaral,
192,Firmin : aventuras de um marginal na cidade : romance,Sam Savage ; il. Fernando Krahn ; trad. Sofia Gomes,"Lisboa : Planeta, 2009",10,Antes 2017,12 - 14 anos,Literatura,Sam Savage , il. Fernando Krahn ; trad. Sofia Gomes
193,Jardins de cristais : química e literatura,Sérgio Rodrigues ; pref. de João Lobo Antunes,"Lisboa : Gradiva, 2014",10,Antes 2017,12 - 14 anos,Literatura,Sérgio Rodrigues , pref. de João Lobo Antunes
194,Olhai os lírios do campo,Erico Veríssimo ; pref. Alice Vieira,"Lisboa : Clube do Autor, 2014",10,Antes 2017,12 - 14 anos,Literatura,Erico Veríssimo , pref. Alice Vieira
195,As miniaturas,Andréa del Fuego,"Porto : Sextante, 2014",10,Antes 2017,12 - 14 anos,Literatura,Andréa del Fuego,
196,Trilogia As memórias da águia e do jaguar,Isabel Allende ; trad. Maria Helena Pitta,"Porto : Porto Ed., 2014",10,Antes 2017,12 - 14 anos,Literatura,Isabel Allende , trad. Maria Helena Pitta
197,O bojador,Sophia de Mello Breyner Andresen ; il. de João Catarino,"Porto : Porto Ed., 2014",10,Antes 2017,12 - 14 anos,Literatura,Sophia de Mello Breyner Andresen , il. de João Catarino
198,Auto da Índia,Gil Vicente,ISBN: 978-972-072700-8,10,Antes 2017,12 - 14 anos,Literatura,Gil Vicente,
199,A pérola,John Steinbeck ; trad. de Clarisse Tavares,ISBN: 978-989-711-002-3,10,Antes 2017,12 - 14 anos,Literatura,John Steinbeck , trad. de Clarisse Tavares
200,O tigre : uma história real de vingança e sobrevivência,John Vaillant ; trad. Ana Saldanha,"Barcarena : Presença, 2014",11,Antes 2017,12 - 14 anos,Literatura,John Vaillant , trad. Ana Saldanha
201,O homem sem sombra,António Torrado ; il. de Renato Godinho,"Alfragide : Caminho, imp. 2014",11,Antes 2017,12 - 14 anos,Literatura,António Torrado , il. de Renato Godinho
202,12 anos escravo,Solomon Northup ; trad. Francisco Silva Pereira ,"Barcarena : Marcador, 2014",11,Antes 2017,12 - 14 anos,Literatura,Solomon Northup , trad. Francisco Silva Pereira 
203,O oceano no fim do caminho,Neil Gaiman ; trad. Rita Graña,"Barcarena : Presença, 2014",11,Antes 2017,12 - 14 anos,Literatura,Neil Gaiman , trad. Rita Graña
204,As atribulações de um chinês na China,Júlio Verne ; trad. Manuel Maria de Mendonça Balsemão ; des. da edição original francesa de Benett,"Lisboa : 11x17, 2013",11,Antes 2017,12 - 14 anos,Literatura,Júlio Verne , trad. Manuel Maria de Mendonça Balsemão ; des. da edição original francesa de Benett
205,Theodore Boone  : o miúdo advogado,John Grisham ; trad. Catarina Andrade,"Lisboa : Bertrand, 2013",11,Antes 2017,12 - 14 anos,Literatura,John Grisham , trad. Catarina Andrade
206,Uma cana de pesca para o meu avô : contos,Gao Xingjian ; trad. do francês de Carlos Aboim de Brito,"Lisboa : Dom Quixote, 2013",11,Antes 2017,12 - 14 anos,Literatura,Gao Xingjian , trad. do francês de Carlos Aboim de Brito
207,Casos do Beco das Sardinheiras : (onde importa sobremaneira não confundir género humano com Manuel Germano),Mário de Carvalho,"Porto : Porto Ed., 2013",11,Antes 2017,12 - 14 anos,Literatura,Mário de Carvalho,
208,Let it snow : three holiday romances,"John Green, Maureen Johnson, Lauren Myracle",ISBN: 978-0-141-34917-6,11,Antes 2017,12 - 14 anos,Literatura,"John Green, Maureen Johnson, Lauren Myracle",
209,"Assim, mas sem ser assim : considerações de um misantropo",Afonso Cruz,ISBN: 978-972-21-2612-0,11,Antes 2017,12 - 14 anos,Literatura,Afonso Cruz,
210,Três estórias (pouco) doces,Augusto José Monteiro ; il. Graça Morais,"[Coimbra] : Lápis de Memórias, 2013",11,Antes 2017,12 - 14 anos,Literatura,Augusto José Monteiro , il. Graça Morais
211,A ilha encantada : versão para jovens de A tempestade de William Shakespeare,Hélia Correia,"Lisboa : Relógio D'Água, 2013",11,Antes 2017,12 - 14 anos,Literatura,Hélia Correia,
212,O mandarim,Eça de Queirós ; fixação do texto e notas de Helena Cidade Moura,ISBN: 978-989-711-014-6,11,Antes 2017,12 - 14 anos,Literatura,Eça de Queirós , fixação do texto e notas de Helena Cidade Moura
213,Anne Frank : biografia gráfica,Sid Jacobson e Ernie Colón ; trad. Edições Devir,ISBN: 978-989-559-220-3,11,Antes 2017,12 - 14 anos,Literatura,Sid Jacobson e Ernie Colón , trad. Edições Devir
214,Recados da mãe,Maria Teresa Maia Gonzalez,"Lisboa : Pi, cop. 2013",11,Antes 2017,12 - 14 anos,Literatura,Maria Teresa Maia Gonzalez,
215,A teia,Hélia Correia,ISBN: 978-972-27-2189-9,11,Antes 2017,12 - 14 anos,Literatura,Hélia Correia,
216,"Eu, Malala : a minha luta pela liberdade e pelo direito à educação","Malala Yousafzai com Christina Lamb ; trad. Maria de Almeida, António Carlos Andrade e Cristina Carvalho","Barcarena : Presença, 2013",11,Antes 2017,12 - 14 anos,Literatura,Malala Yousafzai com Christina Lamb ," trad. Maria de Almeida, António Carlos Andrade e Cristina Carvalho"
217,A mala cheia de estrelas,Pierdomenico Baccalario ; il. Iacopo Bruno ; trad. Carlos Grifo Babo ,"Barcarena : Presença, 2013",11,Antes 2017,12 - 14 anos,Literatura,Pierdomenico Baccalario , il. Iacopo Bruno ; trad. Carlos Grifo Babo 
218,Eu sou Malala : esta é a minha história,Malala Yousafzai com Patricia McCormick ; trad. Cristina Carvalho,"Barcarena : Presença, 2015",11,Antes 2017,12 - 14 anos,Literatura,Malala Yousafzai com Patricia McCormick , trad. Cristina Carvalho
219,Alma minha gentil,Rosa Lobato de Faria ; il. Pedro Sousa Pereira ; posf. José Jorge Letria,"Lisboa : Clube do Autor, 2013",11,Antes 2017,12 - 14 anos,Literatura,Rosa Lobato de Faria , il. Pedro Sousa Pereira ; posf. José Jorge Letria
220,Sexta-feira ou a vida selvagem,Michel Tournier ; il. José Maria Nolasco ; trad. de Emílio Campos Lima,"Lisboa : Presença, 2013",12,Antes 2017,12 - 14 anos,Literatura,Michel Tournier , il. José Maria Nolasco ; trad. de Emílio Campos Lima
221,As neves do Kilimanjaro : e outras histórias,"Ernest Hemingway ; trad. José Correia Ribeiro, Alexandre P. Torres e Virgínia Mota",ISBN: 978-972-38-2770-5,12,Antes 2017,12 - 14 anos,Literatura,Ernest Hemingway ," trad. José Correia Ribeiro, Alexandre P. Torres e Virgínia Mota"
222,Texas : uma aventura no faroeste,Ana Saldanha,ISBN: 978-972-21-2625-0,12,Antes 2017,12 - 14 anos,Literatura,Ana Saldanha,
223,O homem que plantava árvores,Jean Giono ; trad. Manuel Oliveira ; il. Manel Cruz,"Barcarena : Marcador, 2012",12,Antes 2017,12 - 14 anos,Literatura,Jean Giono , trad. Manuel Oliveira ; il. Manel Cruz
224,Nero e Nina,Mário Cláudio ; il. Evelina Oliveira,"[Lisboa] : Clube do Autor, 2012",12,Antes 2017,12 - 14 anos,Literatura,Mário Cláudio , il. Evelina Oliveira
225,"A Odisseia de Homero : as aventuras de Ulisses, herói da Grécia antiga",adapt. em prosa de João de Barros ; il. André Letria,"Barcarena : Marcador, 2012",12,Antes 2017,12 - 14 anos,Literatura,adapt. em prosa de João de Barros , il. André Letria
226,The fault in our stars,John Green,ISBN: 978-0-141-34565-9,12,Antes 2017,12 - 14 anos,Literatura,John Green,
227,Divergent,Veronica Roth,ISBN: 978-0-00742042-1,12,Antes 2017,12 - 14 anos,Literatura,Veronica Roth,
228,Paper towns,John Green,ISBN: 978-0142414934,12,Antes 2017,12 - 14 anos,Literatura,John Green,
229,Não há como escapar : e outros contos maravilhosos,Tim Bowley ; il. Óscar Villán ; trad. Gabriela Rocha Alves,"Matosinhos : Kalandraka, 2012",12,Antes 2017,12 - 14 anos,Literatura,Tim Bowley , il. Óscar Villán ; trad. Gabriela Rocha Alves
230,Os Lusíadas de Luís Vaz de Camões : contados às crianças e lembrados ao povo,adapt. em prosa de João de Barros ; il. André Letria,"Lisboa : Marcador, 2012",12,Antes 2017,12 - 14 anos,Literatura,adapt. em prosa de João de Barros , il. André Letria
231,Cavalo de guerra,Michael Morpurgo ; trad. João Henriques,"Carnaxide : Objectiva, 2012",12,Antes 2017,12 - 14 anos,Literatura,Michael Morpurgo , trad. João Henriques
232,Trash : os rapazes do lixo,Andy Mulligan ; trad. de Maria do Carmo Figueira,"Barcarena : Presença, 2012",12,Antes 2017,12 - 14 anos,Literatura,Andy Mulligan , trad. de Maria do Carmo Figueira
233,Diário secreto de Camila,"Ana Maria Magalhães, Isabel Alçada","Lisboa : Caminho, 2012",12,Antes 2017,12 - 14 anos,Literatura,"Ana Maria Magalhães, Isabel Alçada",
234,O primeiro alquimista : a idade do bronze em Portugal : romance,Sofia Martinez ; il. Maria Adelaide de Senna Martinez,"Lisboa : A Esfera dos Livros, 2012",12,Antes 2017,12 - 14 anos,Literatura,Sofia Martinez , il. Maria Adelaide de Senna Martinez
235,A queda dum anjo,Camilo Castelo Branco,"Porto : Civilização, 2012",12,Antes 2017,12 - 14 anos,Literatura,Camilo Castelo Branco,
236,Alma : romance,Manuel Alegre,"Alfragide : BIS, 2012",12,Antes 2017,12 - 14 anos,Literatura,Manuel Alegre,
237,A mãe que chovia,José Luís Peixoto ; il. Daniel Silvestre da Silva,"Lisboa : Quetzal, 2012",12,Antes 2017,12 - 14 anos,Literatura,José Luís Peixoto , il. Daniel Silvestre da Silva
238,A  princesa e a loba,Ana Folhadela ; des. Luiz Darocha,"Porto : Assírio & Alvim, 2012",12,Antes 2017,12 - 14 anos,Literatura,Ana Folhadela , des. Luiz Darocha
239,Milagre,R. J. Palacio ; trad. Leonor Marques,"Alfragide : Asa II, 2012",12,Antes 2017,12 - 14 anos,Literatura,R. J. Palacio , trad. Leonor Marques
240,A história do senhor Sommer,Patrick Süskind ; il. de Sempé ; trad. do alemão por Maria Castro Dias,"Lisboa : Sextante, 2012",13,Antes 2017,12 - 14 anos,Literatura,Patrick Süskind , il. de Sempé ; trad. do alemão por Maria Castro Dias
241,Mataram a cotovia,Harper Lee ; trad. Fernando Ferreira-Alves,ISBN: 978-989-641-274-6,13,Antes 2017,12 - 14 anos,Literatura,Harper Lee , trad. Fernando Ferreira-Alves
242,Os sonhos de Einstein,Alan Lightman ; trad. do inglês por Ana Maria Chaves,"Alfragide : Asa II, 2012",13,Antes 2017,12 - 14 anos,Literatura,Alan Lightman , trad. do inglês por Ana Maria Chaves
243,O voo da cotovia,Kathryn Erskine ; trad. Maria Eduarda Colares,"Lisboa : Presença, 2012",13,Antes 2017,12 - 14 anos,Literatura,Kathryn Erskine , trad. Maria Eduarda Colares
244,A magia das estrelas : a fabulosa vida de Konstantin,Tom Bullough ; trad. Maria do Carmo Vasconcelos,"Lisboa : Matéria Prima, 2012",13,Antes 2017,12 - 14 anos,Literatura,Tom Bullough , trad. Maria do Carmo Vasconcelos
245,A lua de Joana,Maria Teresa Maia Gonzalez,"Lisboa : Pi, 2012",13,Antes 2017,12 - 14 anos,Literatura,Maria Teresa Maia Gonzalez,
246,As histórias de terror do tio Montague,Chris Priestley ; il. por David Roberts ; trad. Joana Neves,"Lisboa : Arteplural, 2012",13,Antes 2017,12 - 14 anos,Literatura,Chris Priestley , il. por David Roberts ; trad. Joana Neves
247,"Não há vozes, não há prantos",Mário de Carvalho,ISBN: 978-972-27-2066-3,13,Antes 2017,12 - 14 anos,Literatura,Mário de Carvalho,
248,Aquilo que os olhos vêem ou O Adamastor,Manuel António Pina,ISBN: 978-972-8827-86-1,13,Antes 2017,12 - 14 anos,Literatura,Manuel António Pina,
249,À boca do inferno : teatro,António Torrado,"[S.l.] : Lápis de Memórias, 2012",13,Antes 2017,12 - 14 anos,Literatura,António Torrado,
250,Um céu mais perfeito : como Copérnico revolucionou o cosmos,Dava Sobel ; trad. Artur Lopes Cardoso,"[Lisboa] : Temas e Debates : Círculo de Leitores, 2012",13,Antes 2017,12 - 14 anos,Literatura,Dava Sobel , trad. Artur Lopes Cardoso
251,"Gaspar, Belchior & Baltasar : romance",Michel Tournier ; trad. Virgílio Martinho,"Lisboa : Dom Quixote, 2011",13,Antes 2017,12 - 14 anos,Literatura,Michel Tournier , trad. Virgílio Martinho
252,"O clube de cinema : um pai, um filho, três filmes por semana",David Gilmour ; trad. Duarte Sousa Tavares,"Lisboa : Pergaminho, 2011",13,Antes 2017,12 - 14 anos,Literatura,David Gilmour , trad. Duarte Sousa Tavares
253,Relato de um náufrago que esteve dez dias à deriva numa balsa sem comer nem beber... : romance,Gabriel García Márquez ; trad. de Cristina Rodriguez e Artur Guerra,"Alfragide : Dom Quixote, 2011",13,Antes 2017,12 - 14 anos,Literatura,Gabriel García Márquez , trad. de Cristina Rodriguez e Artur Guerra
254,Os herdeiros da lua de Joana,Maria Teresa Maia Gonzalez,"Lisboa : Pi, 2011",13,Antes 2017,12 - 14 anos,Literatura,Maria Teresa Maia Gonzalez,
255,O quarto de Jack,Emma Donoghue ; trad. Cristina Correia,"Porto : Porto Ed., 2016",13,Antes 2017,12 - 14 anos,Literatura,Emma Donoghue , trad. Cristina Correia
256,A verdadeira história de Tom Trueheart : um jovem aventureiro,Ian Beck ; trad. de Maria das Mercês Peixoto,"Barcarena : Presença, 2011",13,Antes 2017,12 - 14 anos,Literatura,Ian Beck , trad. de Maria das Mercês Peixoto
257,Destroços : terão sido os portugueses os primeiros a chegar à Austrália?,James Bradley ; trad. Maria de Almeida,"Barcarena : Presença, 2011",13,Antes 2017,12 - 14 anos,Literatura,James Bradley , trad. Maria de Almeida
258,"Vento, areia e amoras bravas",Agustina Bessa-Luís ; il. Mónica Baldaque,ISBN: 978-989-27-0282-7,13,Antes 2017,12 - 14 anos,Literatura,Agustina Bessa-Luís , il. Mónica Baldaque
259,Isabel de Aragão : Rainha Santa,Vitorino Nemésio,"Alfragide : Texto, 2011",13,Antes 2017,12 - 14 anos,Literatura,Vitorino Nemésio,
260,Antologia poética,Cesário Verde ; ed. lit. Margarida Noronha e José Manuel Saraiva,"Matosinhos : Faktoria K de Livros, 2011",14,Antes 2017,12 - 14 anos,Literatura,Cesário Verde , ed. lit. Margarida Noronha e José Manuel Saraiva
261,Cortei as tranças,António Mota,"Alfragide : Gailivro, 2011",14,Antes 2017,12 - 14 anos,Literatura,António Mota,
262,"A história de Ismael, que atravessou o mar",Francesco D'Adamo ; trad. Maria João Rodrigues,ISBN: 978-989-50-1188-9,14,Antes 2017,12 - 14 anos,Literatura,Francesco D'Adamo , trad. Maria João Rodrigues
263,Um fio de fumo nos confins do mar,Alice Vieira,"Alfragide : Caminho, imp. 2011",14,Antes 2017,12 - 14 anos,Literatura,Alice Vieira,
264,The fox (Volpone),Ben Jonson ; retold by Tonya Trappe,"Harlow : Person Education, 2011",14,Antes 2017,12 - 14 anos,Literatura,Ben Jonson , retold by Tonya Trappe
265,Lusco-fusco : breviário dos mundos elementares,Cristina Carvalho ; il. Pierre Pratt,ISBN: 978-972-0-07144-6,14,Antes 2017,12 - 14 anos,Literatura,Cristina Carvalho , il. Pierre Pratt
266,Que monstros fabricamos?,David Almond ; trad. Cláudia Brito,ISBN: 978-972-24-1749-5,14,Antes 2017,12 - 14 anos,Literatura,David Almond , trad. Cláudia Brito
267,Viagem ao país da manhã,Hermann Hesse ; trad. Mónica Dias,"[Lisboa] : Cavalo de Ferro, 2011",14,Antes 2017,12 - 14 anos,Literatura,Hermann Hesse , trad. Mónica Dias
268,Na Patagónia,Bruce Chatwin ; trad. de José Luís Luna,"Lisboa : Quetzal, 2011",14,Antes 2017,12 - 14 anos,Literatura,Bruce Chatwin , trad. de José Luís Luna
269,A rapariga que sabia ler,Frances Hardinge ; trad. João Seixas,"Lisboa : Presença, 2011",14,Antes 2017,12 - 14 anos,Literatura,Frances Hardinge , trad. João Seixas
270,As minas de Salomão,Rider Haggard ; trad. Eça de Queiroz ; il. Augusto Trigo,ISBN: 978-989-27-0359-6,14,Antes 2017,12 - 14 anos,Literatura,Rider Haggard , trad. Eça de Queiroz ; il. Augusto Trigo
271,A vida de Pi : romance,Yann Martel ; trad. António Pescada,"Algés : Difel, 2011",14,Antes 2017,12 - 14 anos,Literatura,Yann Martel , trad. António Pescada
272,Aldeia nova,Manuel da Fonseca,"Alfragide : Caminho, 2011",14,Antes 2017,12 - 14 anos,Literatura,Manuel da Fonseca,
273,Fora de jogo,Francisco Duarte Mangas... [et al.],"Évora : Caminho das Palavras, 2010",14,Antes 2017,12 - 14 anos,Literatura,Francisco Duarte Mangas... [et al.],
274,Marley & eu : a vida e o amor do pior cão do mundo,John Grogan ; trad. Pedro Serras Pereira,"Cruz quebrada : Casa das Letras, 2010",14,Antes 2017,12 - 14 anos,Literatura,John Grogan , trad. Pedro Serras Pereira
